target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
tbdt_p48632,tbdt_p48632_2w75_a,tbdt,,P48632,2W75,A,raw_af2/AF-P48632-F1-model_v6.pdb,raw_pdb/2W75.pdb,apo,apo,none,none,,,,false,,2.9,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2W75_1,772,0.947239263803681,0,0,P48632,6,pdb:exists;afdb:exists
tbdt_q9i2j4,tbdt_q9i2j4_9f2t_a,tbdt,,Q9I2J4,9F2T,A,raw_af2/AF-Q9I2J4-F1-model_v6.pdb,raw_pdb/9F2T.pdb,apo,apo,none,none,,,,false,,2.2,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9F2T_1,780,0.9651741293532339,0,0,Q9I2J4,6,pdb:exists;afdb:exists
tbdt_q9i2j4,tbdt_q9i2j4_9ex3_a,tbdt,,Q9I2J4,9EX3,A,raw_af2/AF-Q9I2J4-F1-model_v6.pdb,raw_pdb/9EX3.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,EDO;FE;J9F;K,,,false,,2.15,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9EX3_1,780,0.9651741293532339,0,0,Q9I2J4,6,pdb:exists;afdb:exists
tbdt_q9i116,tbdt_q9i116_6z8a_a,tbdt,,Q9I116,6Z8A,A,raw_af2/AF-Q9I116-F1-model_v6.pdb,raw_pdb/6Z8A.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,6L0;FE,,,false,,2.95,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6Z8A_1,776,0.9463414634146341,0,0,Q9I116,6,pdb:exists;afdb:exists
tbdt_q9i2j4,tbdt_q9i2j4_9gbb_a,tbdt,,Q9I2J4,9GBB,A,raw_af2/AF-Q9I2J4-F1-model_v6.pdb,raw_pdb/9GBB.cif,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,A1IJR;FE;K,,,false,,2.6,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9GBB_1,780,0.9651741293532339,0,0,Q9I2J4,6,cif:downloaded;afdb:exists
tbdt_q9k0u9,tbdt_q9k0u9_3v89_a,tbdt,,Q9K0U9,3V89,A,raw_af2/AF-Q9K0U9-F1-model_v6.pdb,raw_pdb/3V89.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,,,,false,,3.1,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3V89_1,904,0.9737704918032787,0,0,Q9K0U9,6,pdb:exists;afdb:exists
tbdt_q9hv88,tbdt_q9hv88_8the_a,tbdt,,Q9HV88,8THE,A,raw_af2/AF-Q9HV88-F1-model_v6.pdb,raw_pdb/8THE.cif,substrate_bound,substrate_bound,heme,heme,HEM,,,false,,2.5,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8THE_1,777,0.9672774869109948,0,0,Q9HV88,6,cif:downloaded;afdb:exists
tbdt_p48632,tbdt_p48632_2w6t_a,tbdt,,P48632,2W6T,A,raw_af2/AF-P48632-F1-model_v6.pdb,raw_pdb/2W6T.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,FE;PVE,,,false,,2.9,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2W6T_1,772,0.947239263803681,0,0,P48632,6,pdb:exists;afdb:exists
tbdt_p48632,tbdt_p48632_2w6u_a,tbdt,,P48632,2W6U,A,raw_af2/AF-P48632-F1-model_v6.pdb,raw_pdb/2W6U.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,FE;PVE,,,false,,3.0,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2W6U_1,772,0.947239263803681,0,0,P48632,6,pdb:exists;afdb:exists
tbdt_q9i2j4,tbdt_q9i2j4_9fvq_a,tbdt,,Q9I2J4,9FVQ,A,raw_af2/AF-Q9I2J4-F1-model_v6.pdb,raw_pdb/9FVQ.cif,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,188;A1IG8;EDO;K;P2D,,,false,,2.031,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9FVQ_1,670,0.8333333333333334,0,0,Q9I2J4,6,cif:downloaded;afdb:exists
tbdt_p48632,tbdt_p48632_2w77_a,tbdt,,P48632,2W77,A,raw_af2/AF-P48632-F1-model_v6.pdb,raw_pdb/2W77.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,FE;PVE,,,false,,2.9,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2W77_1,772,0.947239263803681,0,0,P48632,6,pdb:exists;afdb:exists
tbdt_q9i116,tbdt_q9i116_8rmi_a,tbdt,,Q9I116,8RMI,A,raw_af2/AF-Q9I116-F1-model_v6.pdb,raw_pdb/8RMI.cif,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,A1H1Z;FE,,,false,,2.48,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8RMI_1,820,1.0,0,0,Q9I116,6,cif:downloaded;afdb:exists
tbdt_q9i116,tbdt_q9i116_8rm3_a,tbdt,,Q9I116,8RM3,A,raw_af2/AF-Q9I116-F1-model_v6.pdb,raw_pdb/8RM3.cif,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,NA,,,false,,2.22,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8RM3_1,820,1.0,0,0,Q9I116,6,cif:downloaded;afdb:exists
tbdt_p48632,tbdt_p48632_2w16_a,tbdt,,P48632,2W16,A,raw_af2/AF-P48632-F1-model_v6.pdb,raw_pdb/2W16.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,FE;PVE,,,false,,2.71,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2W16_1,772,0.947239263803681,0,0,P48632,6,pdb:exists;afdb:exists
tbdt_p48632,tbdt_p48632_2w78_a,tbdt,,P48632,2W78,A,raw_af2/AF-P48632-F1-model_v6.pdb,raw_pdb/2W78.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,FE;PVE,,,false,,3.0,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2W78_1,772,0.947239263803681,0,0,P48632,6,pdb:exists;afdb:exists
tbdt_p48632,tbdt_p48632_2w76_a,tbdt,,P48632,2W76,A,raw_af2/AF-P48632-F1-model_v6.pdb,raw_pdb/2W76.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,FE;PVE,,,false,,2.8,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2W76_1,772,0.947239263803681,0,0,P48632,6,pdb:exists;afdb:exists
tbdt_p17315,tbdt_p17315_2hdi_a,tbdt,,P17315,2HDI,A,raw_af2/AF-P17315-F1-model_v6.pdb,raw_pdb/2HDI.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,,,,false,,2.5,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2HDI_1,639,0.9622926093514329,4,0,P17315,6,pdb:exists;afdb:exists
tbdt_p17315,tbdt_p17315_2hdf_a,tbdt,,P17315,2HDF,A,raw_af2/AF-P17315-F1-model_v6.pdb,raw_pdb/2HDF.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,SR,,,false,,2.65,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2HDF_1,639,0.9622926093514329,10,0,P17315,6,pdb:exists;afdb:exists
tbdt_q8a5h5,tbdt_q8a5h5_5fq6_b,tbdt,,Q8A5H5,5FQ6,B,raw_af2/AF-Q8A5H5-F1-model_v6.pdb,raw_pdb/5FQ6.pdb,metal_only,metal_only,none,none,CA;NA,,,false,,2.8,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5FQ6_2,984,1.0,0,0,Q8A5H5,6,pdb:exists;afdb:exists
tbdt_q79ad2,tbdt_q79ad2_5c58_a,tbdt,,Q79AD2,5C58,A,raw_af2/AF-Q79AD2-F1-model_v6.pdb,raw_pdb/5C58.pdb,substrate_bound,substrate_bound,heme,heme,HEM,,,false,,2.795,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5C58_1,865,0.9621802002224694,3,0,Q79AD2,6,pdb:exists;afdb:exists
tbdt_d0cc21,tbdt_d0cc21_6h7v_a,tbdt,,D0CC21,6H7V,A,raw_af2/AF-D0CC21-F1-model_v6.pdb,raw_pdb/6H7V.pdb,apo,apo,none,none,,,,false,,2.54,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6H7V_1,706,0.9177545691906005,0,0,D0CC21,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_1nqe_a,btub,btub,P06129,1NQE,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/1NQE.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,MG,,,false,,2.0,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1NQE_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
tbdt_p75780,tbdt_p75780_6bpo_a,tbdt,,P75780,6BPO,A,raw_af2/AF-P75780-F1-model_v6.pdb,raw_pdb/6BPO.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,,,,false,,2.9,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6BPO_1,727,0.9565789473684211,0,0,P75780,6,pdb:exists;afdb:exists
tbdt_q9jzn9,tbdt_q9jzn9_4rdr_a,tbdt,,Q9JZN9,4RDR,A,raw_af2/AF-Q9JZN9-F1-model_v6.pdb,raw_pdb/4RDR.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,CD;ZN,,,false,,2.472,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,4RDR_1,748,0.9683377308707124,0,0,Q9JZN9,6,pdb:exists;afdb:exists
tbdt_q9jzn9,tbdt_q9jzn9_4rdt_a,tbdt,,Q9JZN9,4RDT,A,raw_af2/AF-Q9JZN9-F1-model_v6.pdb,raw_pdb/4RDT.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,ZN,,,false,,3.2,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,4RDT_1,748,0.9683377308707124,0,0,Q9JZN9,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_2guf_a,btub,btub,P06129,2GUF,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/2GUF.pdb,apo,apo,none,none,,,,false,,1.95,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2GUF_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
tbdt_q8a621,tbdt_q8a621_9gbc_a,tbdt,,Q8A621,9GBC,A,raw_af2/AF-Q8A621-F1-model_v6.pdb,raw_pdb/9GBC.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,,,,false,,2.7,ELECTRON MICROSCOPY,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9GBC_1,796,1.0,0,0,Q8A621,6,pdb:exists;afdb:exists
tbdt_q6d8u4,tbdt_q6d8u4_4zgv_a,tbdt,,Q6D8U4,4ZGV,A,raw_af2/AF-Q6D8U4-F1-model_v6.pdb,raw_pdb/4ZGV.pdb,apo,apo,none,none,,,,false,,3.2,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,4ZGV_1,868,0.9848837209302326,0,0,Q6D8U4,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_3m8d_a,btub,btub,P06129,3M8D,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/3M8D.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,CA;MTN,,,false,,2.44,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3M8D_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_2ysu_a,btub,btub,P06129,2YSU,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/2YSU.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,,,,false,,3.5,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2YSU_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
fepa_q05098,fepa_q05098_5out_a,fepa,fepa,Q05098,5OUT,A,raw_af2/AF-Q05098-F1-model_v6.pdb,raw_pdb/5OUT.pdb,apo,apo,none,none,,,,false,,2.9,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,5OUT_1,721,0.9664879356568364,1,0,Q05098,6,pdb:exists;afdb:exists
fhua_p06971,fhua_p06971_1qjq_a,fhua,fhua,P06971,1QJQ,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/1QJQ.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,DPO;FTT;NI;PO4,,,false,,2.95,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1QJQ_1,725,0.9558232931726908,0,0,P06971,6,pdb:exists;afdb:exists
fhua_p06971,fhua_p06971_1qkc_a,fhua,fhua,P06971,1QKC,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/1QKC.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,DPO;FTT;NI;PO4,,,false,,3.1,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1QKC_1,725,0.9558232931726908,0,0,P06971,6,pdb:exists;afdb:exists
feca_p13036,feca_p13036_1pnz_a,feca,feca,P13036,1PNZ,A,raw_af2/AF-P13036-F1-model_v6.pdb,raw_pdb/1PNZ.pdb,apo,apo,none,none,,,,false,,2.5,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1PNZ_1,751,0.9573643410852714,0,0,P13036,6,pdb:exists;afdb:exists
tbdt_q79ad2,tbdt_q79ad2_3csl_a,tbdt,,Q79AD2,3CSL,A,raw_af2/AF-Q79AD2-F1-model_v6.pdb,raw_pdb/3CSL.pdb,substrate_bound,substrate_bound,heme,heme,HEM,,,false,,2.7,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3CSL_1,865,0.9621802002224694,0,0,Q79AD2,6,pdb:exists;afdb:exists
feca_p13036,feca_p13036_1po0_a,feca,feca,P13036,1PO0,A,raw_af2/AF-P13036-F1-model_v6.pdb,raw_pdb/1PO0.pdb,apo,apo,none,none,,,,false,,2.15,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1PO0_1,751,0.9573643410852714,0,0,P13036,6,pdb:exists;afdb:exists
tbdt_q9k0u9,tbdt_q9k0u9_3v8x_a,tbdt,,Q9K0U9,3V8X,A,raw_af2/AF-Q9K0U9-F1-model_v6.pdb,raw_pdb/3V8X.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,,,,false,,2.6,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,3V8X_1,904,0.9737704918032787,2,0,Q9K0U9,6,pdb:exists;afdb:exists
tbdt_p76115,tbdt_p76115_9c4o_a,tbdt,,P76115,9C4O,A,raw_af2/AF-P76115-F1-model_v6.pdb,raw_pdb/9C4O.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,CA,,,false,,1.99,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9C4O_1,707,0.9671428571428572,0,0,P76115,6,pdb:exists;afdb:exists
feca_p13036,feca_p13036_1po3_a,feca,feca,P13036,1PO3,A,raw_af2/AF-P13036-F1-model_v6.pdb,raw_pdb/1PO3.pdb,productive_substrate_bound,productive_substrate_bound,ferric_citrate,ferric_citrate,FE;FLC,,,false,,3.4,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1PO3_1,751,0.9573643410852714,0,0,P13036,6,pdb:exists;afdb:exists
fhua_p06971,fhua_p06971_1by3_a,fhua,fhua,P06971,1BY3,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/1BY3.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,,,,false,,2.74,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1BY3_1,714,0.9558232931726908,0,0,P06971,6,pdb:exists;afdb:exists
btub_p06129,btub_p06129_1ujw_a,btub,btub,P06129,1UJW,A,raw_af2/AF-P06129-F1-model_v6.pdb,raw_pdb/1UJW.pdb,substrate_bound,substrate_bound,cobalamin,cobalamin,AAE;GP1;LIM,,,false,,2.75,X-RAY DIFFRACTION,,test,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1UJW_1,594,0.9674267100977199,0,0,P06129,6,pdb:exists;afdb:exists
fhua_p06971,fhua_p06971_1by5_a,fhua,fhua,P06971,1BY5,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/1BY5.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,FE,,,false,,2.6,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1BY5_1,714,0.9558232931726908,0,0,P06971,6,pdb:exists;afdb:exists
fhua_p06971,fhua_p06971_1fi1_a,fhua,fhua,P06971,1FI1,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/1FI1.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,DPO;FTT;NA;NI;PO4,,,false,,2.9,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1FI1_1,707,0.9317269076305221,0,0,P06971,6,pdb:exists;afdb:exists
tbdt_q76hj9,tbdt_q76hj9_6h7f_a,tbdt,,Q76HJ9,6H7F,A,raw_af2/AF-Q76HJ9-F1-model_v6.pdb,raw_pdb/6H7F.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,FE;FV8;OPV;OPZ,,,false,,2.26,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6H7F_1,706,0.9696551724137931,0,0,Q76HJ9,6,pdb:exists;afdb:exists
fhua_p06971,fhua_p06971_1qff_a,fhua,fhua,P06971,1QFF,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/1QFF.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,DAO;DPO;EAP;FTT;MYR;PO4,,,false,,2.7,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1QFF_1,725,0.9558232931726908,0,0,P06971,6,pdb:exists;afdb:exists
tbdt_q6d8u4,tbdt_q6d8u4_9rhr_a,tbdt,,Q6D8U4,9RHR,A,raw_af2/AF-Q6D8U4-F1-model_v6.pdb,raw_pdb/9RHR.cif,apo,apo,none,none,,,,false,,2.4,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,9RHR_1,868,0.9848837209302326,0,0,Q6D8U4,6,cif:downloaded;afdb:exists
fhua_p06971,fhua_p06971_1fcp_a,fhua,fhua,P06971,1FCP,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/1FCP.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,NI,,,false,,2.7,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,1FCP_1,705,0.9317269076305221,0,0,P06971,6,pdb:exists;afdb:exists
fhua_p06971,fhua_p06971_2fcp_a,fhua,fhua,P06971,2FCP,A,raw_af2/AF-P06971-F1-model_v6.pdb,raw_pdb/2FCP.pdb,substrate_bound,substrate_bound,ferrichrome,ferrichrome,AAE;EA2;LIL;LIM;NI,,,false,,2.5,X-RAY DIFFRACTION,,val,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,2FCP_1,723,0.9558232931726908,0,0,P06971,6,pdb:exists;afdb:exists
tbdt_q8a365,tbdt_q8a365_8aa4_a,tbdt,,Q8A365,8AA4,A,raw_af2/AF-Q8A365-F1-model_v6.pdb,raw_pdb/8AA4.pdb,apo,apo,none,none,,,,false,,3.1,ELECTRON MICROSCOPY,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,8AA4_1,999,1.0,0,0,Q8A365,6,pdb:exists;afdb:exists
tbdt_q9i116,tbdt_q9i116_6i98_a,tbdt,,Q9I116,6I98,A,raw_af2/AF-Q9I116-F1-model_v6.pdb,raw_pdb/6I98.pdb,substrate_bound,substrate_bound,unknown_siderophore,unknown_siderophore,NA;NI,,,false,,2.8,X-RAY DIFFRACTION,,train,gold candidate from RCSB:TBDT_Pfam_InterPro_text; region annotation required before supervised displacement use.,gold_displacement,gold,1.0,RCSB,RCSB:TBDT_Pfam_InterPro_text,6I98_1,677,0.8256097560975609,0,0,Q9I116,6,pdb:exists;afdb:exists
