target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
tbdt_q51487,tbdt_q51487_1wp1_a,tbdt,,Q51487,1WP1,A,raw_af2/AF-Q51487-F1-model_v6.pdb,raw_pdb/1WP1.pdb,unknown,unknown,none,none,,,,false,,2.56,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1WP1_1,474,0.9649484536082474,0,0,Q51487,6,pdb:exists;afdb:exists
tbdt_o33407,tbdt_o33407_3kvn_a,tbdt,,O33407,3KVN,A,raw_af2/AF-O33407-F1-model_v6.pdb,raw_pdb/3KVN.pdb,unknown,unknown,none,none,,,,false,,2.499,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3KVN_1,632,0.9628482972136223,0,0,O33407,6,pdb:exists;afdb:exists
tbdt_p0ade4,tbdt_p0ade4_4c00_a,tbdt,,P0ADE4,4C00,A,raw_af2/AF-P0ADE4-F1-model_v6.pdb,raw_pdb/4C00.pdb,unknown,unknown,none,none,,,,false,,2.25,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4C00_1,559,0.9636048526863085,0,0,P0ADE4,6,pdb:exists;afdb:exists
tbdt_q51056,tbdt_q51056_4aui_a,tbdt,,Q51056,4AUI,A,raw_af2/AF-Q51056-F1-model_v6.pdb,raw_pdb/4AUI.pdb,unknown,unknown,none,none,ATP;MG,,,false,,3.2,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4AUI_1,327,1.0,0,0,Q51056,6,pdb:exists;afdb:exists
tbdt_a5vza8,tbdt_a5vza8_4gey_a,tbdt,,A5VZA8,4GEY,A,raw_af2/AF-A5VZA8-F1-model_v6.pdb,raw_pdb/4GEY.pdb,unknown,unknown,none,none,,,,false,,2.7,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4GEY_1,436,0.941834451901566,2,0,A5VZA8,6,pdb:exists;afdb:exists
tbdt_p18895,tbdt_p18895_4xnk_a,tbdt,,P18895,4XNK,A,raw_af2/AF-P18895-F1-model_v6.pdb,raw_pdb/4XNK.pdb,unknown,unknown,none,none,CA;NA,,,false,,2.8,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4XNK_1,490,1.0,0,0,P18895,6,pdb:exists;afdb:exists
tbdt_a0a0m7h8a9,tbdt_a0a0m7h8a9_6ene_a,tbdt,,A0A0M7H8A9,6ENE,A,raw_af2/AF-A0A0M7H8A9-F1-model_v6.pdb,raw_pdb/6ENE.pdb,unknown,unknown,none,none,,,,false,,2.3,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6ENE_1,329,0.9373219373219374,0,0,A0A0M7H8A9,6,pdb:exists;afdb:exists
tbdt_a0a1c3q001,tbdt_a0a1c3q001_7ng8_a,tbdt,,A0A1C3Q001,7NG8,A,raw_af2/AF-A0A1C3Q001-F1-model_v6.pdb,raw_pdb/7NG8.cif,unknown,unknown,none,none,,,,false,,3.2,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7NG8_1,494,1.0,0,0,A0A1C3Q001,6,cif:exists;afdb:exists
tbdt_p0a915,tbdt_p0a915_2f1v_a,tbdt,,P0A915,2F1V,A,raw_af2/AF-P0A915-F1-model_v6.pdb,raw_pdb/2F1V.pdb,unknown,unknown,none,none,,,,false,,2.7,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2F1V_1,197,0.9009433962264151,0,0,P0A915,6,pdb:exists;afdb:exists
tbdt_p06996,tbdt_p06996_2j1n_a,tbdt,,P06996,2J1N,A,raw_af2/AF-P06996-F1-model_v6.pdb,raw_pdb/2J1N.pdb,unknown,unknown,none,none,MG,,,false,,2.0,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2J1N_1,346,0.9427792915531336,0,0,P06996,6,pdb:exists;afdb:exists
tbdt_p17811,tbdt_p17811_2x4m_a,tbdt,,P17811,2X4M,A,raw_af2/AF-P17811-F1-model_v6.pdb,raw_pdb/2X4M.pdb,unknown,unknown,none,none,,,,false,,2.55,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2X4M_1,298,0.9358974358974359,1,0,P17811,6,pdb:exists;afdb:exists
tbdt_p18895,tbdt_p18895_4xnl_a,tbdt,,P18895,4XNL,A,raw_af2/AF-P18895-F1-model_v6.pdb,raw_pdb/4XNL.pdb,unknown,unknown,none,none,CA,,,false,,2.9,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4XNL_1,490,1.0,0,0,P18895,6,pdb:exists;afdb:exists
tbdt_l0rvu0,tbdt_l0rvu0_5mdr_a,tbdt,,L0RVU0,5MDR,A,raw_af2/AF-L0RVU0-F1-model_v6.pdb,raw_pdb/5MDR.pdb,unknown,unknown,none,none,NA,,,false,,1.9,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5MDR_1,352,0.9333333333333333,0,0,L0RVU0,6,pdb:exists;afdb:exists
tbdt_p02943,tbdt_p02943_1af6_a,tbdt,,P02943,1AF6,A,raw_af2/AF-P02943-F1-model_v6.pdb,raw_pdb/1AF6.pdb,unknown,unknown,none,none,MG,,,false,,2.4,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1AF6_1,421,0.9439461883408071,0,0,P02943,6,pdb:exists;afdb:exists
tbdt_e3u904,tbdt_e3u904_5nxr_a,tbdt,,E3U904,5NXR,A,raw_af2/AF-E3U904-F1-model_v6.pdb,raw_pdb/5NXR.pdb,unknown,unknown,none,none,,,,false,,2.7,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5NXR_1,352,0.9411764705882353,0,0,E3U904,6,pdb:exists;afdb:exists
tbdt_p0c6q6,tbdt_p0c6q6_5onu_a,tbdt,,P0C6Q6,5ONU,A,raw_af2/AF-P0C6Q6-F1-model_v6.pdb,raw_pdb/5ONU.pdb,unknown,unknown,none,none,,,,false,,2.22,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5ONU_1,356,1.0,0,0,P0C6Q6,6,pdb:exists;afdb:exists
tbdt_p18895,tbdt_p18895_4afk_a,tbdt,,P18895,4AFK,A,raw_af2/AF-P18895-F1-model_v6.pdb,raw_pdb/4AFK.pdb,unknown,unknown,none,none,CA;NA,,,false,,1.897,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4AFK_1,458,0.9346938775510204,0,0,P18895,6,pdb:exists;afdb:exists
tbdt_q4kh25,tbdt_q4kh25_3jty_a,tbdt,,Q4KH25,3JTY,A,raw_af2/AF-Q4KH25-F1-model_v6.pdb,raw_pdb/3JTY.pdb,unknown,unknown,none,none,,,,false,,2.58,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3JTY_1,402,0.930952380952381,0,0,Q4KH25,6,pdb:exists;afdb:exists
tbdt_q2fwp0,tbdt_q2fwp0_6rhv_g,tbdt,,Q2FWP0,6RHV,G,raw_af2/AF-Q2FWP0-F1-model_v6.pdb,raw_pdb/6RHV.pdb,unknown,unknown,none,none,MG,,,false,,2.29,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6RHV_1,309,0.9142011834319527,0,0,Q2FWP0,6,pdb:exists;afdb:exists
tbdt_q2fwn9,tbdt_q2fwn9_6rhv_h,tbdt,,Q2FWN9,6RHV,H,raw_af2/AF-Q2FWN9-F1-model_v6.pdb,raw_pdb/6RHV.pdb,unknown,unknown,none,none,MG,,,false,,2.29,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6RHV_2,324,0.9230769230769231,1,0,Q2FWN9,6,pdb:exists;afdb:exists
tbdt_p77211,tbdt_p77211_3pik_a,tbdt,,P77211,3PIK,A,raw_af2/AF-P77211-F1-model_v6.pdb,raw_pdb/3PIK.pdb,unknown,unknown,none,none,UNL,,,false,,2.3,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3PIK_1,446,0.962800875273523,0,0,P77211,6,pdb:exists;afdb:exists
tbdt_q46221,tbdt_q46221_6klw_a,tbdt,,Q46221,6KLW,A,raw_af2/AF-Q46221-F1-model_v6.pdb,raw_pdb/6KLW.pdb,unknown,unknown,none,none,CA,,,false,,2.9,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6KLW_1,666,0.7611428571428571,0,0,Q46221,6,pdb:exists;afdb:exists
tbdt_p18895,tbdt_p18895_4b61_a,tbdt,,P18895,4B61,A,raw_af2/AF-P18895-F1-model_v6.pdb,raw_pdb/4B61.pdb,unknown,unknown,none,none,ACT;CU;MG,,,false,,2.402,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4B61_1,458,0.9346938775510204,0,0,P18895,6,pdb:exists;afdb:exists
tbdt_q8awd0,tbdt_q8awd0_4bum_x,tbdt,,Q8AWD0,4BUM,X,raw_af2/AF-Q8AWD0-F1-model_v6.pdb,raw_pdb/4BUM.pdb,unknown,unknown,none,none,,,,false,,2.801,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4BUM_1,289,1.0,0,0,Q8AWD0,6,pdb:exists;afdb:exists
tbdt_p77211,tbdt_p77211_4k7k_a,tbdt,,P77211,4K7K,A,raw_af2/AF-P77211-F1-model_v6.pdb,raw_pdb/4K7K.pdb,unknown,unknown,none,none,,,,false,,2.53,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4K7K_1,446,0.962800875273523,0,0,P77211,6,pdb:exists;afdb:exists
tbdt_d6qly1,tbdt_d6qly1_6rck_a,tbdt,,D6QLY1,6RCK,A,raw_af2/AF-D6QLY1-F1-model_v6.pdb,raw_pdb/6RCK.pdb,unknown,unknown,none,none,,,,false,,2.029,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6RCK_1,347,0.9427792915531336,0,0,D6QLY1,6,pdb:exists;afdb:exists
tbdt_p76045,tbdt_p76045_2iww_a,tbdt,,P76045,2IWW,A,raw_af2/AF-P76045-F1-model_v6.pdb,raw_pdb/2IWW.pdb,unknown,unknown,none,none,,,,false,,2.7,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2IWW_1,281,0.9302325581395349,0,0,P76045,6,pdb:exists;afdb:exists
tbdt_p76045,tbdt_p76045_2iwv_a,tbdt,,P76045,2IWV,A,raw_af2/AF-P76045-F1-model_v6.pdb,raw_pdb/2IWV.pdb,unknown,unknown,none,none,CA,,,false,,2.3,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2IWV_1,281,0.9302325581395349,0,0,P76045,6,pdb:exists;afdb:exists
tbdt_p10384,tbdt_p10384_3pgs_a,tbdt,,P10384,3PGS,A,raw_af2/AF-P10384-F1-model_v6.pdb,raw_pdb/3PGS.pdb,unknown,unknown,none,none,,,,false,,1.9,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3PGS_1,427,0.9439461883408071,1,0,P10384,6,pdb:exists;afdb:exists
tbdt_e5g6g2,tbdt_e5g6g2_6rcp_a,tbdt,,E5G6G2,6RCP,A,raw_af2/AF-E5G6G2-F1-model_v6.pdb,raw_pdb/6RCP.pdb,unknown,unknown,none,none,,,,false,,3.231,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6RCP_1,349,0.943089430894309,0,0,E5G6G2,6,pdb:exists;afdb:exists
tbdt_p02930,tbdt_p02930_2vdd_a,tbdt,,P02930,2VDD,A,raw_af2/AF-P02930-F1-model_v6.pdb,raw_pdb/2VDD.pdb,unknown,unknown,enterobactin,enterobactin,,,,false,,3.3,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2VDD_1,460,0.9127789046653144,3,0,P02930,6,pdb:exists;afdb:exists
tbdt_p02930,tbdt_p02930_1ek9_a,tbdt,,P02930,1EK9,A,raw_af2/AF-P02930-F1-model_v6.pdb,raw_pdb/1EK9.pdb,unknown,unknown,enterobactin,enterobactin,,,,false,,2.1,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1EK9_1,428,0.8681541582150102,5,0,P02930,6,pdb:exists;afdb:exists
tbdt_p45758,tbdt_p45758_5wq7_a,tbdt,,P45758,5WQ7,A,raw_af2/AF-P45758-F1-model_v6.pdb,raw_pdb/5WQ7.pdb,unknown,unknown,none,none,,,,false,,3.04,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5WQ7_1,627,0.9646153846153847,0,0,P45758,6,pdb:exists;afdb:exists
tbdt_p02930,tbdt_p02930_6wxi_a,tbdt,,P02930,6WXI,A,raw_af2/AF-P02930-F1-model_v6.pdb,raw_pdb/6WXI.pdb,unknown,unknown,enterobactin,enterobactin,,,,false,,2.84,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WXI_1,493,1.0,0,0,P02930,6,pdb:exists;afdb:exists
tbdt_p45779,tbdt_p45779_5wq8_a,tbdt,,P45779,5WQ8,A,raw_af2/AF-P45779-F1-model_v6.pdb,raw_pdb/5WQ8.pdb,unknown,unknown,none,none,,,,false,,3.26,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5WQ8_1,650,0.9643916913946587,0,0,P45779,6,pdb:exists;afdb:exists
tbdt_p37432,tbdt_p37432_3nsg_a,tbdt,,P37432,3NSG,A,raw_af2/AF-P37432-F1-model_v6.pdb,raw_pdb/3NSG.pdb,unknown,unknown,none,none,,,,false,,2.79,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3NSG_1,341,0.9366391184573003,0,0,P37432,6,pdb:exists;afdb:exists
tbdt_q9i0y7,tbdt_q9i0y7_5azp_a,tbdt,,Q9I0Y7,5AZP,A,raw_af2/AF-Q9I0Y7-F1-model_v6.pdb,raw_pdb/5AZP.pdb,unknown,unknown,none,none,3PK;FMT;NA;OYA,,,false,,1.69,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5AZP_1,455,0.9470338983050848,0,0,Q9I0Y7,6,pdb:exists;afdb:exists
tbdt_e3u905,tbdt_e3u905_4d65_a,tbdt,,E3U905,4D65,A,raw_af2/AF-E3U905-F1-model_v6.pdb,raw_pdb/4D65.pdb,unknown,unknown,none,none,FTT;MYR,,,false,,2.2,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4D65_1,343,0.9397260273972603,0,0,E3U905,6,pdb:exists;afdb:exists
tbdt_q5y4y6,tbdt_q5y4y6_5b5r_a,tbdt,,Q5Y4Y6,5B5R,A,raw_af2/AF-Q5Y4Y6-F1-model_v6.pdb,raw_pdb/5B5R.pdb,unknown,unknown,none,none,,,,false,,1.902,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5B5R_1,468,1.0,0,0,Q5Y4Y6,6,pdb:exists;afdb:exists
tbdt_p09545,tbdt_p09545_3o44_a,tbdt,,P09545,3O44,A,raw_af2/AF-P09545-F1-model_v6.pdb,raw_pdb/3O44.pdb,unknown,unknown,none,none,,,,false,,2.88,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3O44_1,593,0.8002699055330634,0,0,P09545,6,pdb:exists;afdb:exists
tbdt_q93k99,tbdt_q93k99_5fvn_a,tbdt,,Q93K99,5FVN,A,raw_af2/AF-Q93K99-F1-model_v6.pdb,raw_pdb/5FVN.pdb,unknown,unknown,none,none,CA;DAO;FTT;MYR,,,false,,1.45,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5FVN_1,342,0.9421487603305785,0,0,Q93K99,6,pdb:exists;afdb:exists
tbdt_q60932,tbdt_q60932_3emn_x,tbdt,,Q60932,3EMN,X,raw_af2/AF-Q60932-F1-model_v6.pdb,raw_pdb/3EMN.pdb,unknown,unknown,none,none,,,,false,,2.3,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3EMN_1,295,0.956081081081081,0,0,Q60932,6,pdb:exists;afdb:exists
tbdt_q2fxb0,tbdt_q2fxb0_7p8x_a,tbdt,,Q2FXB0,7P8X,A,raw_af2/AF-Q2FXB0-F1-model_v6.pdb,raw_pdb/7P8X.pdb,unknown,unknown,none,none,,,,false,,1.4,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7P8X_1,308,0.9803921568627451,0,0,Q2FXB0,6,pdb:exists;afdb:exists
tbdt_a8hyj1,tbdt_a8hyj1_7xzj_g,tbdt,,A8HYJ1,7XZJ,G,raw_af2/AF-A8HYJ1-F1-model_v6.pdb,raw_pdb/7XZJ.pdb,unknown,unknown,none,none,,,,false,,2.97,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7XZJ_7,397,1.0,0,0,A8HYJ1,6,pdb:exists;afdb:exists
tbdt_a8ie32,tbdt_a8ie32_7xzj_7,tbdt,,A8IE32,7XZJ,7,raw_af2/AF-A8IE32-F1-model_v6.pdb,raw_pdb/7XZJ.pdb,unknown,unknown,none,none,,,,false,,2.97,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7XZJ_3,798,1.0,0,0,A8IE32,6,pdb:exists;afdb:exists
tbdt_a0a2k3cr90,tbdt_a0a2k3cr90_7xzj_9,tbdt,,A0A2K3CR90,7XZJ,9,raw_af2/AF-A0A2K3CR90-F1-model_v6.pdb,raw_pdb/7XZJ.pdb,unknown,unknown,none,none,,,,false,,2.97,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7XZJ_4,967,1.0,0,0,A0A2K3CR90,6,pdb:exists;afdb:exists
tbdt_q8knl2,tbdt_q8knl2_7spb_a1,tbdt,,Q8KNL2,7SPB,A1,raw_af2/AF-Q8KNL2-F1-model_v6.pdb,raw_pdb/7SPB.cif,unknown,unknown,none,none,,,,false,,3.31,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7SPB_1,204,1.0,0,0,Q8KNL2,6,cif:exists;afdb:exists
tbdt_q8knl8,tbdt_q8knl8_7spb_c1,tbdt,,Q8KNL8,7SPB,C1,raw_af2/AF-Q8KNL8-F1-model_v6.pdb,raw_pdb/7SPB.cif,unknown,unknown,none,none,,,,false,,3.31,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7SPB_2,246,1.0,0,0,Q8KNL8,6,cif:exists;afdb:exists
tbdt_a0a1d8s9i5,tbdt_a0a1d8s9i5_6s3l_f,tbdt,,A0A1D8S9I5,6S3L,F,raw_af2/AF-A0A1D8S9I5-F1-model_v6.pdb,raw_pdb/6S3L.pdb,unknown,unknown,none,none,,,,false,,3.2,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6S3L_2,260,1.0,0,0,A0A1D8S9I5,6,pdb:exists;afdb:exists
tbdt_p24391,tbdt_p24391_8b4i_a,tbdt,,P24391,8B4I,A,raw_af2/AF-P24391-F1-model_v6.pdb,raw_pdb/8B4I.pdb,unknown,unknown,none,none,,,,false,,3.32,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8B4I_1,349,1.0,0,0,P24391,6,pdb:exists;afdb:exists
tbdt_a0a2j9uxt5,tbdt_a0a2j9uxt5_6s3l_a,tbdt,,A0A2J9UXT5,6S3L,A,raw_af2/AF-A0A2J9UXT5-F1-model_v6.pdb,raw_pdb/6S3L.pdb,unknown,unknown,none,none,,,,false,,3.2,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6S3L_1,299,1.0,0,0,A0A2J9UXT5,6,pdb:exists;afdb:exists
tbdt_a0a1d8s9f8,tbdt_a0a1d8s9f8_6s3l_k,tbdt,,A0A1D8S9F8,6S3L,K,raw_af2/AF-A0A1D8S9F8-F1-model_v6.pdb,raw_pdb/6S3L.pdb,unknown,unknown,none,none,,,,false,,3.2,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6S3L_4,415,1.0,0,0,A0A1D8S9F8,6,pdb:exists;afdb:exists
